decoupled_id,geometry_id,source_geometry_type,area_frac,perimeter_norm,equivalent_diameter_norm,aspect_ratio,eccentricity,solidity,compactness,extent,convexity,major_axis_norm,minor_axis_norm,boundary_curvature_mean,boundary_curvature_std,fractal_dimension,asymmetry_score,number_of_components,E_bg,contrast,E_lesion,z_top,z_bottom,thickness,heterogeneity
decoupled_1598,midas_lesion_626,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.763308900422697,2.9698543186222452,23.05589646471886,5.66708026266695,10.921988255332677,5.254907992665727,0.02524674807063713
decoupled_1599,isic2018_lesion_ISIC_0034748,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.250149082992161,1.5364327338218844,4.993635440910337,3.9729790760657053,8.920026874449086,4.94704779838338,0.23976740137590016
decoupled_1600,ph2_lesion_IMD398,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.605287393925707,3.222630732163676,14.841140686110949,2.418097295253448,7.440947916686999,5.022850621433551,0.15897230892748065
decoupled_1601,ph2_lesion_IMD278,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.222634780905942,3.54691038533769,18.524217543221116,3.6953892290999613,6.859241585353827,3.1638523562538654,0.2728161599346094
decoupled_1602,isic2018_lesion_ISIC_0034870,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.293651467890116,2.380431110733596,10.220741532812601,7.1425946658402575,10.7968502959848,3.654255630144543,0.005641970853783423
decoupled_1603,isic2018_lesion_ISIC_0034982,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.625966492187148,1.4762293273573657,9.781446057853877,5.006663547553542,8.058611670302364,3.051948122748822,0.1595544411457566
decoupled_1604,isic2018_lesion_ISIC_0034748,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.124784168821032,1.800490034845998,14.628592931236792,5.393116191104162,10.6432170328419,5.250100841737738,0.17616270640633455
decoupled_1605,isic2018_lesion_ISIC_0035149,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.537014080156601,7.875806139751004,51.48425562813612,2.5058480797937452,3.517287018080873,1.0114389382871276,0.3075202372541048
decoupled_1606,isic2018_lesion_ISIC_0035119,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.626718156164717,1.5004319914689757,14.444235894364772,5.4696998216871755,10.445424226007571,4.975724404320395,0.07172162048889492
decoupled_1607,isic2018_lesion_ISIC_0034585,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.162917527529697,6.677571074674095,34.475748742760196,3.149004658692247,4.901926072128266,1.7529214134360185,0.05082603146632744
decoupled_1608,melanoma_BCN_0000018489,clinical_mask,0.0595855712890625,1.00390625,0.275439114253714,1.3180420505522392,0.6514388593266779,0.8058192323565829,0.7429586708212474,0.5223381487426432,1.2409731113956464,0.3570778055381461,0.27091533641778426,4.1126580779429185,0.2534256500244032,1.6452713136997572,0.4147940074906367,1.0,7.8985357411597725,2.431098733384189,19.202120235923267,6.745315637681606,9.122516182609829,2.3772005449282227,0.23954979394170267
decoupled_1609,ph2_lesion_IMD370,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.441155407716249,3.681247416570702,16.348991871244444,1.936749462262106,6.766330265323703,4.829580803061598,0.30839684671778284
decoupled_1610,midas_lesion_277,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.21943353513365,3.8962630396342384,32.025075089671425,7.876923377093942,13.321393907311943,5.444470530218001,0.2609903661359143
decoupled_1611,isic2018_lesion_ISIC_0035443,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.0215526341709125,1.2257395304477752,3.7036365070318924,1.7783422424551747,3.651967252530831,1.8736250100756562,0.282633119536165
decoupled_1612,ph2_lesion_IMD430,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.884104512878055,3.1739591413540373,25.023825590039923,3.6473358844115396,4.819517161721647,1.1721812773101075,0.09505565157545287
decoupled_1613,midas_lesion_647,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.464046646368444,5.406109893709789,24.133126740914445,1.6919926255737134,6.101647225284752,4.409654599711038,0.01953244047657675
decoupled_1614,isic2018_lesion_ISIC_0035008,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.476965173033387,1.5356066422201342,11.481677383358683,3.9480392161232665,4.5358444744343025,0.587805258311036,0.1911763943444301
decoupled_1615,ph2_lesion_IMD437,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.2528982905563515,2.0382611284282053,10.70677839722798,4.94325943939267,7.25201327332373,2.3087538339310596,0.18795172268126925
decoupled_1616,isic2018_lesion_ISIC_0035078,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.864631651124416,5.148060791897762,25.043419470178478,6.305621739335219,10.646047551664662,4.340425812329443,0.2526251799481666
decoupled_1617,ph2_lesion_IMD057,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.584002047889784,6.001197491140857,51.51429155374416,1.7657704256018736,6.56543838098869,4.799667955386816,0.3255288270912141
decoupled_1618,isic2018_lesion_ISIC_0035421,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.273959591016675,10.823833511892566,78.73212758539863,2.330907936734864,4.043691891142045,1.7127839544071812,0.18982627315548545
decoupled_1619,ph2_lesion_IMD278,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.647347244867686,6.55543752382491,43.57626956289976,6.258705747452245,6.9476616686716675,0.6889559212194225,0.1432074953498504
decoupled_1620,isic2018_lesion_ISIC_0035368,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.07730260321398,9.289764844131783,75.03624175875136,4.286728782900509,7.88239008958163,3.595661306681121,0.13480209218639985
decoupled_1621,midas_lesion_289,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.43635444803839,1.2647639635254466,10.669997089406566,6.12145778545756,10.439596046949179,4.318138261491619,0.11697978899147657
decoupled_1622,isic2018_lesion_ISIC_0034585,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.5005433579742675,6.704178777889276,30.172447269501625,5.567682999711821,10.765043152081848,5.197360152370027,0.3447160416778017
decoupled_1623,ph2_lesion_IMD312,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.092805612736743,2.724434388910485,16.599449136286804,6.171190648227319,8.786131268216515,2.614940619989196,0.2124280065485821
decoupled_1624,isic2018_lesion_ISIC_0034585,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.28235533720784,2.051036647107691,19.038450968088945,7.105356635924818,8.039308003310358,0.9339513673855402,0.32766846095704477
decoupled_1625,midas_lesion_300,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.736706899176792,11.84012579102058,115.28383447655114,3.7236322690138546,5.01673099382569,1.2930987248118355,0.12048919303051746
decoupled_1626,midas_lesion_289,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.012055716261671,1.3531060263313384,8.134948820313438,6.479284012937142,10.13011589425926,3.6508318813221186,0.08117936116792468
decoupled_1627,benign_nevi_BCN_0000002637,clinical_mask,0.15252685546875,1.30859375,0.4406849487070295,1.417669542590093,0.7088263668179722,0.9852158486102898,1.1192999836144735,0.7212121212121212,1.0150060024009604,0.5266806701684116,0.3715115930375157,3.3506702010670235,0.12587200220725414,1.7585747731755839,0.284992784992785,1.0,8.028373764548121,1.9749731343912404,15.855822497834005,6.53820942995325,9.145905788906528,2.6076963589532784,0.2647570454288935
decoupled_1628,ph2_lesion_IMD278,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.474015017905142,1.6840097952057165,14.270324294872603,7.885635700791103,13.302362983700228,5.416727282909124,0.14386114013091883
decoupled_1629,isic2018_lesion_ISIC_0035149,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.086602983913664,2.9177276680879967,23.59450526700785,3.4424999938003795,6.3313919090968005,2.888891915296421,0.1486508932078054
decoupled_1630,ph2_lesion_IMD430,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.199192778895526,3.0075383052843048,21.651848049654454,4.3963936193091655,8.153870507965287,3.7574768886561216,0.2142980511987711
decoupled_1631,ph2_lesion_IMD437,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.284195826821689,4.933446639884033,26.06929814632269,3.0484756799668036,6.481479579736641,3.4330038997698376,0.183111261824141
decoupled_1632,isic2018_lesion_ISIC_0035376,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.195897164789766,5.209071999894586,47.902090435016376,5.109620818312728,7.876156555703516,2.7665357373907877,0.3235285847388868
decoupled_1633,isic2018_lesion_ISIC_0034585,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.559749518436778,1.326371790151535,10.027038501866194,4.012903225354988,5.75821246111991,1.745309235764922,0.14036866387998032
decoupled_1634,isic2018_lesion_ISIC_0035149,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.8726027340041633,1.7161081558503382,6.6458051361928625,6.726687833564625,9.77128550900769,3.0445976754430646,0.23804574063978917
decoupled_1635,isic2018_lesion_ISIC_0035553,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.234146975819721,1.2582820233124252,5.327751023736625,5.520327250860276,6.840344790206927,1.3200175393466518,0.13499225858955838
decoupled_1636,ph2_lesion_IMD078,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.274969643544273,6.901720882836718,36.406368145179265,2.758417639712051,6.896159604167108,4.137741964455057,0.03470170956621257
decoupled_1637,isic2018_lesion_ISIC_0035128,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.447661372613364,2.8544167911146703,26.96756325875306,7.365928028255949,11.242367811935798,3.8764397836798494,0.2799902050732976
decoupled_1638,ph2_lesion_IMD312,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.1781958724787955,1.193652711777304,8.568272968852964,1.8379858540408813,7.077816949428434,5.239831095387553,0.10425770419487548
decoupled_1639,isic2018_lesion_ISIC_0035626,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.540002942614079,6.583123859639289,43.0536494136339,1.9004018673258531,7.3353119182117625,5.434910050885909,0.21526595517537164
decoupled_1640,isic2018_lesion_ISIC_0034898,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.561096226203976,8.856439207606947,75.82082827784876,5.148504666115509,10.573721699263157,5.425217033147647,0.16267872366941247
decoupled_1641,isic2018_lesion_ISIC_0035117,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.434526447424627,2.478925224542727,13.471784693965482,0.7140667234362557,2.380053073039287,1.6659863496030312,0.24534361299588123
decoupled_1642,isic2018_lesion_ISIC_0034733,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.1812245273084154,1.5071380543000275,4.7945445443791295,1.627699520889798,3.723611198299677,2.0959116774098794,0.03978326900707123
decoupled_1643,isic2018_lesion_ISIC_0035443,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.91570239988235,1.3935546249612627,12.424518314134279,7.25070278965643,8.265477639748202,1.0147748500917722,0.10229281429366996
decoupled_1644,isic2018_lesion_ISIC_0034906,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.015271453122724,11.585948620706223,69.69262599548074,0.29302635446892344,1.0393860533752894,0.746359698906366,0.17805348339526095
decoupled_1645,midas_lesion_300,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.650501179034767,1.5088171675988344,8.525573184465111,1.02452358681248,3.0357922624044926,2.011268675592013,0.24572724708391144
